"TRANSACTION_ID";"TRANSACTION_TYPE";"TRANSACTION_VALUE";"TIMEID";"CUST_CC_NO";"CUST_SSN";"BRANCH_CODE"
456;"Entertainment";62.0;"20180711";"4210653313825914";123459909;24
457;"Bills";65.0;"20180227";"4210653313825914";123459909;117
458;"Entertainment";60.0;"20180702";"4210653313825914";123459909;168
459;"Grocery";58.0;"20180308";"4210653313825914";123459909;117
460;"Entertainment";84.0;"20180912";"4210653313825914";123459909;73
461;"Gas";44.0;"20180618";"4210653373379288";123459900;49
462;"Education";19.0;"20180405";"4210653373379288";123459900;67
463;"Entertainment";34.0;"20181121";"4210653373379288";123459900;7
464;"Grocery";12.0;"20181124";"4210653373379288";123459900;51
465;"Grocery";35.0;"20180115";"4210653373379288";123459900;95
466;"Grocery";17.0;"20180908";"4210653373379288";123459900;10
467;"Test";28.0;"20180424";"4210653350230468";123459894;15
468;"Bills";58.0;"20180725";"4210653350230468";123459894;5
469;"Grocery";28.0;"20181010";"4210653350230468";123459894;70
470;"Gas";4.0;"20180719";"4210653350230468";123459894;22
471;"Grocery";55.0;"20181020";"4210653350230468";123459894;164
472;"Education";59.0;"20181128";"4210653350230468";123459894;32
473;"Healthcare";6.0;"20180409";"4210653350230468";123459894;170
474;"Test";78.0;"20180603";"4210653350230468";123459894;59
475;"Healthcare";52.0;"20180103";"4210653350230468";123459894;75
476;"Bills";99.0;"20181011";"4210653350230468";123459894;135
477;"Entertainment";7.0;"20180219";"4210653350230468";123459894;100
478;"Grocery";18.0;"20181111";"4210653350230468";123459894;46
479;"Education";62.0;"20180923";"4210653350230468";123459894;123
480;"Test";17.0;"20181014";"4210653350230468";123459894;164
481;"Test";43.0;"20180513";"4210653350230468";123459894;89
482;"Bills";61.0;"20180609";"4210653350230468";123459894;131
483;"Gas";86.0;"20181021";"4210653350230468";123459894;131
484;"Grocery";98.0;"20180618";"4210653350230468";123459894;79
485;"Education";4.0;"20180126";"4210653350230468";123459894;170
486;"Gas";4.0;"20181218";"4210653350230468";123459894;30
487;"Grocery";38.0;"20180517";"4210653350230468";123459894;22
488;"Entertainment";82.0;"20181213";"4210653350230468";123459894;166
489;"Education";79.0;"20180320";"4210653350230468";123459894;46
490;"Test";35.0;"20180416";"4210653350230468";123459894;67
491;"Test";37.0;"20180903";"4210653350230468";123459894;114
492;"Test";75.0;"20180301";"4210653350230468";123459894;58
493;"Gas";88.0;"20180914";"4210653317141342";123459879;99
494;"Grocery";3.0;"20181225";"4210653317141342";123459879;126
495;"Education";30.0;"20180312";"4210653317141342";123459879;15
496;"Gas";71.0;"20180512";"4210653317141342";123459879;57
497;"Healthcare";21.0;"20180608";"4210653317141342";123459879;85
498;"Bills";79.0;"20180204";"4210653317141342";123459879;15
499;"Test";63.0;"20180119";"4210653317141342";123459879;89
500;"Bills";64.0;"20181220";"4210653317141342";123459879;145
501;"Gas";12.0;"20181005";"4210653317141342";123459879;75
502;"Entertainment";49.0;"20180114";"4210653317141342";123459879;4
503;"Gas";99.0;"20180819";"4210653317141342";123459879;121
504;"Gas";40.0;"20181108";"4210653317141342";123459879;63
505;"Healthcare";27.0;"20180102";"4210653317141342";123459879;158
506;"Education";97.0;"20180310";"4210653317141342";123459879;111
507;"Grocery";45.0;"20180514";"4210653317141342";123459879;118
508;"Gas";91.0;"20181115";"4210653317141342";123459879;91
509;"Test";91.0;"20181120";"4210653317141342";123459879;2
510;"Bills";51.0;"20180406";"4210653317141342";123459879;75
511;"Grocery";84.0;"20180123";"4210653317141342";123459879;26
512;"Test";44.0;"20180213";"4210653317141342";123459879;29
513;"Healthcare";68.0;"20181002";"4210653317141342";123459879;123
514;"Gas";7.0;"20181226";"4210653317141342";123459879;9
515;"Grocery";46.0;"20181214";"4210653317141342";123459879;37
516;"Grocery";49.0;"20180127";"4210653317141342";123459879;53
517;"Entertainment";19.0;"20180610";"4210653317141342";123459879;93
518;"Test";75.0;"20180121";"4210653317141342";123459879;149
519;"Bills";85.0;"20180515";"4210653317141342";123459879;105
520;"Healthcare";29.0;"20180716";"4210653317141342";123459879;3
521;"Education";51.0;"20180604";"4210653317141342";123459879;100
522;"Bills";70.0;"20181124";"4210653317141342";123459879;121
523;"Bills";16.0;"20180201";"4210653317141342";123459879;89
524;"Gas";66.0;"20181110";"4210653317141342";123459879;11
525;"Healthcare";87.0;"20180622";"4210653317141342";123459879;44
526;"Test";82.0;"20180720";"4210653317141342";123459879;100
527;"Healthcare";28.0;"20181123";"4210653317141342";123459879;81
528;"Education";63.0;"20180501";"4210653317141342";123459879;19
529;"Healthcare";75.0;"20180626";"4210653317141342";123459879;83
530;"Bills";15.0;"20180317";"4210653317141342";123459879;8
531;"Entertainment";72.0;"20180512";"4210653317141342";123459879;22
532;"Entertainment";24.0;"20180417";"4210653317141342";123459879;8
533;"Healthcare";97.0;"20180901";"4210653317141342";123459879;114
534;"Education";86.0;"20180319";"4210653317141342";123459879;144
535;"Test";35.0;"20180305";"4210653317141342";123459879;144
536;"Entertainment";84.0;"20181105";"4210653317141342";123459879;107
537;"Grocery";71.0;"20180428";"4210653317141342";123459879;8
538;"Entertainment";43.0;"20181117";"4210653317141342";123459879;51
539;"Test";73.0;"20180617";"4210653317141342";123459879;79
540;"Grocery";4.0;"20180705";"4210653317141342";123459879;89
541;"Education";70.0;"20180515";"4210653317141342";123459879;121
542;"Test";40.0;"20181119";"4210653317141342";123459879;16
543;"Healthcare";91.0;"20180804";"4210653317141342";123459879;91
544;"Education";74.0;"20180425";"4210653317141342";123459879;121
545;"Healthcare";14.0;"20180404";"4210653389999800";123459877;83
546;"Bills";40.0;"20181011";"4210653389999800";123459877;46
547;"Test";92.0;"20180108";"4210653389999800";123459877;156
548;"Bills";34.0;"20180622";"4210653389999800";123459877;59
549;"Grocery";12.0;"20180823";"4210653389999800";123459877;39
550;"Healthcare";91.0;"20181004";"4210653389999800";123459877;50
551;"Gas";1.0;"20180818";"4210653389999800";123459877;139
552;"Healthcare";35.0;"20180407";"4210653389999800";123459877;119
553;"Gas";82.0;"20180510";"4210653389999800";123459877;74
554;"Test";6.0;"20180802";"4210653389999800";123459877;46
555;"Test";46.0;"20180521";"4210653381009367";123459861;79
556;"Bills";21.0;"20181125";"4210653381009367";123459861;35
557;"Entertainment";57.0;"20180425";"4210653381009367";123459861;135
558;"Grocery";89.0;"20180911";"4210653381009367";123459861;170
559;"Test";62.0;"20180809";"4210653381009367";123459861;79
560;"Education";31.0;"20180526";"4210653381009367";123459861;123
561;"Entertainment";47.0;"20180828";"4210653381009367";123459861;17
562;"Gas";92.0;"20180121";"4210653381009367";123459861;168
563;"Education";19.0;"20180428";"4210653381009367";123459861;109
564;"Healthcare";99.0;"20181115";"4210653381009367";123459861;3
565;"Healthcare";26.0;"20180124";"4210653381009367";123459861;47
566;"Education";28.0;"20180310";"4210653381009367";123459861;95
567;"Entertainment";48.0;"20180523";"4210653381009367";123459861;63
568;"Education";35.0;"20180514";"4210653381009367";123459861;126
569;"Bills";68.0;"20180716";"4210653381009367";123459861;69
570;"Healthcare";29.0;"20180111";"4210653381009367";123459861;24
571;"Bills";68.0;"20181126";"4210653381009367";123459861;168
572;"Healthcare";63.0;"20180420";"4210653381009367";123459861;77
573;"Healthcare";24.0;"20180826";"4210653381009367";123459861;125
574;"Test";37.0;"20180221";"4210653381009367";123459861;3
575;"Bills";83.0;"20181228";"4210653381009367";123459861;42
576;"Education";77.0;"20180425";"4210653381009367";123459861;48
577;"Grocery";69.0;"20180116";"4210653381009367";123459861;29
578;"Gas";71.0;"20180216";"4210653381009367";123459861;29
579;"Education";11.0;"20180813";"4210653381009367";123459861;38
580;"Healthcare";24.0;"20180214";"4210653381009367";123459861;14
581;"Education";19.0;"20180328";"4210653381009367";123459861;67
582;"Bills";44.0;"20181102";"4210653381009367";123459861;15
583;"Education";41.0;"20180518";"4210653381009367";123459861;36
584;"Bills";59.0;"20180621";"4210653381009367";123459861;8
585;"Gas";101.0;"20180605";"4210653381009367";123459861;67
586;"Entertainment";35.0;"20180718";"4210653381009367";123459861;124
587;"Grocery";97.0;"20180901";"4210653351613328";123459852;19
588;"Healthcare";33.0;"20180302";"4210653351613328";123459852;170
589;"Grocery";18.0;"20181220";"4210653351613328";123459852;22
590;"Education";28.0;"20180715";"4210653351613328";123459852;37
591;"Entertainment";43.0;"20180715";"4210653351613328";123459852;118
592;"Bills";85.0;"20181227";"4210653351613328";123459852;83
593;"Bills";76.0;"20180402";"4210653351613328";123459852;37
594;"Gas";19.0;"20181118";"4210653351613328";123459852;192
595;"Test";20.0;"20180127";"4210653351613328";123459852;136
596;"Gas";74.0;"20180919";"4210653351613328";123459852;69
597;"Test";28.0;"20180121";"4210653351613328";123459852;14
598;"Test";72.0;"20180405";"4210653351613328";123459852;31
599;"Bills";94.0;"20180625";"4210653351613328";123459852;16
600;"Entertainment";41.0;"20180606";"4210653351613328";123459852;63
601;"Healthcare";87.0;"20181202";"4210653351613328";123459852;63
602;"Bills";14.0;"20180801";"4210653351613328";123459852;11
603;"Education";65.0;"20180721";"4210653351613328";123459852;126
604;"Grocery";33.0;"20180106";"4210653351613328";123459852;9
605;"Education";48.0;"20181014";"4210653351613328";123459852;104
606;"Entertainment";85.0;"20180816";"4210653351613328";123459852;77
607;"Entertainment";45.0;"20181203";"4210653351613328";123459852;121
608;"Bills";56.0;"20180401";"4210653351613328";123459852;115
609;"Gas";61.0;"20180218";"4210653351613328";123459852;66
610;"Entertainment";47.0;"20181202";"4210653351613328";123459852;74
611;"Education";46.0;"20180924";"4210653351613328";123459852;93
612;"Test";35.0;"20180308";"4210653351613328";123459852;28
613;"Healthcare";3.0;"20180222";"4210653351613328";123459852;118
614;"Healthcare";17.0;"20180222";"4210653351613328";123459852;43
615;"Test";2.0;"20180607";"4210653351613328";123459852;9
616;"Grocery";46.0;"20180906";"4210653351613328";123459852;36
617;"Healthcare";81.0;"20180122";"4210653351613328";123459852;79
618;"Healthcare";70.0;"20180510";"4210653351613328";123459852;9
619;"Grocery";13.0;"20181222";"4210653351613328";123459852;58
620;"Grocery";24.0;"20180501";"4210653351613328";123459852;44
621;"Test";25.0;"20180909";"4210653351613328";123459852;107
622;"Test";79.0;"20180121";"4210653351613328";123459852;78
623;"Bills";11.0;"20180209";"4210653351613328";123459852;58
624;"Bills";3.0;"20181220";"4210653351613328";123459852;73
625;"Healthcare";75.0;"20180915";"4210653351613328";123459852;93
626;"Education";54.0;"20181123";"4210653351613328";123459852;18
627;"Entertainment";24.0;"20180402";"4210653351613328";123459852;28
628;"Education";14.0;"20180727";"4210653351613328";123459852;26
629;"Healthcare";10.0;"20180905";"4210653351613328";123459852;109
630;"Entertainment";5.0;"20180703";"4210653351613328";123459852;43
631;"Grocery";37.0;"20180601";"4210653351613328";123459852;78
632;"Bills";58.0;"20181118";"4210653351613328";123459852;107
633;"Education";52.0;"20180922";"4210653334160207";123459843;111
634;"Healthcare";34.0;"20180407";"4210653334160207";123459843;42
635;"Education";27.0;"20181215";"4210653334160207";123459843;188
636;"Entertainment";72.0;"20180304";"4210653334160207";123459843;39
637;"Test";71.0;"20180220";"4210653334160207";123459843;19
638;"Bills";28.0;"20180316";"4210653334160207";123459843;36
639;"Healthcare";78.0;"20180624";"4210653334160207";123459843;54
640;"Education";35.0;"20180503";"4210653334160207";123459843;36
641;"Healthcare";77.0;"20180328";"4210653334160207";123459843;89
642;"Bills";3.0;"20180421";"4210653334160207";123459843;60
643;"Healthcare";19.0;"20180404";"4210653334160207";123459843;3
644;"Gas";41.0;"20180222";"4210653334160207";123459843;117
645;"Bills";97.0;"20180516";"4210653334160207";123459843;9
646;"Bills";40.0;"20180227";"4210653334160207";123459843;43
647;"Bills";34.0;"20181007";"4210653334160207";123459843;24
648;"Gas";83.0;"20180624";"4210653334160207";123459843;26
649;"Gas";85.0;"20180706";"4210653334160207";123459843;26
650;"Grocery";26.0;"20180917";"4210653334160207";123459843;125
651;"Education";48.0;"20181021";"4210653334160207";123459843;42
652;"Education";99.0;"20181215";"4210653334160207";123459843;57
653;"Gas";37.0;"20180228";"4210653334160207";123459843;29
654;"Entertainment";42.0;"20180917";"4210653334160207";123459843;1
655;"Healthcare";6.0;"20180812";"4210653334160207";123459843;89
656;"Education";68.0;"20180306";"4210653334160207";123459843;27
657;"Test";48.0;"20180915";"4210653334160207";123459843;126
658;"Grocery";44.0;"20180219";"4210653334160207";123459843;12
659;"Healthcare";96.0;"20180712";"4210653348535033";123459839;49
660;"Grocery";9.0;"20181128";"4210653348535033";123459839;29
661;"Grocery";98.0;"20181023";"4210653348535033";123459839;39
662;"Healthcare";86.0;"20180902";"4210653348535033";123459839;93
663;"Education";28.0;"20181017";"4210653348535033";123459839;15
664;"Bills";44.0;"20180803";"4210653348535033";123459839;192
665;"Entertainment";89.0;"20180105";"4210653348535033";123459839;4
666;"Education";50.0;"20180211";"4210653348535033";123459839;15
667;"Grocery";77.0;"20180904";"4210653348535033";123459839;1
668;"Grocery";96.0;"20180501";"4210653348535033";123459839;3
669;"Healthcare";9.0;"20181202";"4210653348535033";123459839;58
670;"Entertainment";30.0;"20180923";"4210653348535033";123459839;16
671;"Entertainment";27.0;"20181112";"4210653348535033";123459839;173
672;"Healthcare";81.0;"20180807";"4210653348535033";123459839;90
673;"Entertainment";62.0;"20180119";"4210653348535033";123459839;32
674;"Grocery";29.0;"20181205";"4210653348535033";123459839;24
675;"Bills";95.0;"20180114";"4210653348535033";123459839;31
676;"Bills";19.0;"20180118";"4210653348535033";123459839;12
677;"Test";74.0;"20180705";"4210653348535033";123459839;164
678;"Education";10.0;"20180825";"4210653348535033";123459839;91
679;"Grocery";94.0;"20180614";"4210653348535033";123459839;40
680;"Healthcare";63.0;"20180517";"4210653348535033";123459839;114
681;"Gas";15.0;"20180701";"4210653348535033";123459839;14
682;"Education";11.0;"20180222";"4210653348535033";123459839;111
683;"Test";32.0;"20180910";"4210653348535033";123459839;78
684;"Healthcare";66.0;"20180714";"4210653348535033";123459839;103
685;"Healthcare";53.0;"20180207";"4210653348535033";123459839;38
686;"Healthcare";66.0;"20180904";"4210653348535033";123459839;7
687;"Gas";41.0;"20180808";"4210653348535033";123459839;22
688;"Bills";52.0;"20180703";"4210653348535033";123459839;114
689;"Bills";92.0;"20181008";"4210653348535033";123459839;20
690;"Education";74.0;"20180423";"4210653348535033";123459839;144
691;"Bills";50.0;"20180223";"4210653348535033";123459839;81
692;"Healthcare";19.0;"20180805";"4210653348535033";123459839;23
693;"Healthcare";14.0;"20181013";"4210653348535033";123459839;72
694;"Gas";3.0;"20180624";"4210653348535033";123459839;149
695;"Grocery";50.0;"20180214";"4210653348535033";123459839;10
696;"Grocery";59.0;"20180408";"4210653348535033";123459839;123
697;"Bills";70.0;"20180402";"4210653348535033";123459839;27
698;"Entertainment";24.0;"20180626";"4210653348535033";123459839;1
699;"Gas";44.0;"20180722";"4210653348535033";123459839;85
700;"Bills";26.0;"20181222";"4210653348535033";123459839;48
701;"Bills";26.0;"20180713";"4210653348535033";123459839;39
702;"Test";40.0;"20180224";"4210653348535033";123459839;139
703;"Healthcare";11.0;"20180205";"4210653348535033";123459839;72
704;"Healthcare";40.0;"20180724";"4210653348535033";123459839;91
705;"Entertainment";18.0;"20180718";"4210653348535033";123459839;43
706;"Bills";81.0;"20181225";"4210653348535033";123459839;79
707;"Entertainment";17.0;"20181123";"4210653348535033";123459839;5
708;"Bills";54.0;"20180123";"4210653348535033";123459839;7
709;"Bills";44.0;"20180615";"4210653348535033";123459839;73
710;"Bills";21.0;"20180810";"4210653348535033";123459839;99
711;"Entertainment";27.0;"20181220";"4210653348535033";123459839;139
712;"Grocery";92.0;"20180608";"4210653348535033";123459839;93
713;"Healthcare";30.0;"20180413";"4210653354321803";123459833;85
714;"Bills";9.0;"20180403";"4210653354321803";123459833;114
715;"Grocery";13.0;"20180202";"4210653354321803";123459833;39
716;"Education";89.0;"20180216";"4210653354321803";123459833;7
717;"Gas";28.0;"20181001";"4210653354321803";123459833;72
718;"Education";71.0;"20180818";"4210653354321803";123459833;23
719;"Healthcare";48.0;"20180922";"4210653354321803";123459833;60
720;"Healthcare";7.0;"20180612";"4210653354321803";123459833;11
721;"Healthcare";10.0;"20180708";"4210653354321803";123459833;29
